Package ID,Package Name,Country,Cities Covered,Duration,Hotel Category,Meals,Transportation,Major Attractions,Activities,Package Type,Best For,Rating,Estimated Cost 
IND0243,Kodaikanal Explorer Package,India,Kodaikanal,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Kodaikanal Lake, Kodaikanal Local Market, Kodaikanal City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Lake,Recreational,3.9,18999
IND0244,Thanjavur Explorer Package,India,Thanjavur,5 Days / 4 Nights,Luxury Heritage,Breakfast,Private Cab,"Brihadeeswarar Temple, Thanjavur Local Market, Thanjavur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.8,26999
IND0245,Mahabalipuram Explorer Package,India,Mahabalipuram,3 Days / 2 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Shore Temple, Mahabalipuram Local Market, Mahabalipuram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Historical,4.6,14999
IND0246,Yercaud Explorer Package,India,Yercaud,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Private Cab,"Yercaud Lake, Yercaud Local Market, Yercaud City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Lake,Recreational,4.2,18999
IND0247,Tirunelveli Explorer Package,India,Tirunelveli,6 Days / 5 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Private Cab,"Nellaiappar Temple, Tirunelveli Local Market, Tirunelveli City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.6,33999
IND0248,Chidambaram Explorer Package,India,Chidambaram,5 Days / 4 Nights,5-Star,Breakfast,AC Coach,"Nataraja Temple, Chidambaram Local Market, Chidambaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,28999
IND0249,Vijayawada Explorer Package,India,Vijayawada,4 Days / 3 Nights,4-Star,Breakfast,Flight + Cab,"Kanaka Durga Temple, Vijayawada Local Market, Vijayawada City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,24999
IND0250,Visakhapatnam Explorer Package,India,Visakhapatnam,7 Days / 6 Nights,3-Star,Breakfast + Dinner,AC Coach,"Rishikonda Beach, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Beach,Recreational,4.5,39999
IND0251,Srisailam Explorer Package,India,Srisailam,6 Days / 5 Nights,5-Star,Breakfast,AC Coach,"Mallikarjuna Swamy Temple, Srisailam Local Market, Srisailam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,29999
IND0252,Rajahmundry Explorer Package,India,Rajahmundry,5 Days / 4 Nights,5-Star,Breakfast + Dinner,Private Cab,"Papikondalu, Rajahmundry Local Market, Rajahmundry City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Hill,Nature,4.3,28999
IND0253,Anantapur Explorer Package,India,Anantapur,4 Days / 3 Nights,Luxury Heritage,Breakfast,AC Coach,"Lepakshi, Anantapur Local Market, Anantapur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Site,Historical,4.6,20999
IND0254,Kurnool Explorer Package,India,Kurnool,3 Days / 2 Nights,4-Star,Breakfast + Dinner,Train + Cab,"Belum Caves, Kurnool Local Market, Kurnool City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cave,Natural Wonder,4.4,14999
IND0255,Amravati Explorer Package,India,Amravati,6 Days / 5 Nights,4-Star,Breakfast + Dinner,Flight + Cab,"Amaravathi Temple, Amravati Local Market, Amravati City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,33999
IND0256,Guntur Explorer Package,India,Guntur,5 Days / 4 Nights,3-Star,Breakfast,AC Coach,"Uppalapadu Bird Sanctuary, Guntur Local Market, Guntur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Bird Sanctuary,Wildlife,4.4,24999
IND0257,Kadapa Explorer Package,India,Kadapa,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Train + Cab,"Gandikota Fort, Kadapa Local Market, Kadapa City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Fort,Historical,4.5,35999
IND0258,Puttaparthi Explorer Package,India,Puttaparthi,6 Days / 5 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Prasanthi Nilayam, Puttaparthi Local Market, Puttaparthi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Spiritual Center,Religious,4.7,35999
IND0259,Vizianagaram Explorer Package,India,Vizianagaram,4 Days / 3 Nights,5-Star,Breakfast + Dinner,Private Cab,"Simhachalam Temple, Vizianagaram Local Market, Vizianagaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,18999
IND0260,Visakhapatnam Explorer Package,India,Visakhapatnam,5 Days / 4 Nights,5-Star,Breakfast,AC Coach,"Kailasagiri, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Hill,Recreational,4.5,30999
IND0261,Visakhapatnam Explorer Package,India,Visakhapatnam,6 Days / 5 Nights,3-Star,Breakfast,Flight + Cab,"Submarine Museum, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Museum,Historical,4.6,29999
IND0262,Visakhapatnam Explorer Package,India,Visakhapatnam,4 Days / 3 Nights,5-Star,Breakfast + Dinner,Flight + Cab,"Borra Caves, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cave,Natural Wonder,4.5,20999
IND0263,Visakhapatnam Explorer Package,India,Visakhapatnam,3 Days / 2 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Train + Cab,"War Memorial, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",War Memorial,Historical,4.6,14999
IND0264,Visakhapatnam Explorer Package,India,Visakhapatnam,4 Days / 3 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,AC Coach,"Indira Gandhi Zoological Park, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Zoo,Wildlife,4.1,20999
IND0265,Visakhapatnam Explorer Package,India,Visakhapatnam,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Private Cab,"Matsyadarshini Aquarium, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Aquarium,Recreational,3.8,39999
IND0266,Visakhapatnam Explorer Package,India,Visakhapatnam,6 Days / 5 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Visakha Museum, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Museum,Cultural,4.3,29999
IND0267,Gangtok Explorer Package,India,Gangtok,7 Days / 6 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Train + Cab,"Nathula Pass, Gangtok Local Market, Gangtok City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Hill,Historical,4.3,41999
IND0268,Pelling Explorer Package,India,Pelling,5 Days / 4 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Pemayangtse Monastery, Pelling Local Market, Pelling City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Monastery,Religious,4.6,24999
IND0269,Namchi Explorer Package,India,Namchi,4 Days / 3 Nights,5-Star,Breakfast,Train + Cab,"Char Dham, Namchi Local Market, Namchi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Religious Complex,Religious,4.7,24999
IND0270,Gangtok Explorer Package,India,Gangtok,3 Days / 2 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Train + Cab,"Rumtek Monastery, Gangtok Local Market, Gangtok City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Monastery,Religious,4.6,16999
IND0271,Ravangla Explorer Package,India,Ravangla,7 Days / 6 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Buddha Park, Ravangla Local Market, Ravangla City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Park,Cultural,4.8,35999
IND0272,Gangtok Explorer Package,India,Gangtok,4 Days / 3 Nights,4-Star,Breakfast,Private Cab,"Baba Harbhajan Singh Temple, Gangtok Local Market, Gangtok City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,22999
IND0273,Gangtok Explorer Package,India,Gangtok,7 Days / 6 Nights,5-Star,Breakfast + Dinner,AC Coach,"Tsomgo Lake, Gangtok Local Market, Gangtok City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Lake,Nature,4.5,37999
IND0274,Guwahati Explorer Package,India,Guwahati,4 Days / 3 Nights,4-Star,Breakfast + Dinner,AC Coach,"Kamakhya Temple, Guwahati Local Market, Guwahati City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.6,18999
IND0275,Kaziranga Explorer Package,India,Kaziranga,4 Days / 3 Nights,3-Star,Breakfast,Train + Cab,"Kaziranga National Park, Kaziranga Local Market, Kaziranga City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",National Park,Wildlife,4.5,20999
IND0276,Guwahati Explorer Package,India,Guwahati,6 Days / 5 Nights,5-Star,Breakfast + Lunch + Dinner,Flight + Cab,"Umananda Island, Guwahati Local Market, Guwahati City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Island,Nature,4.1,35999
IND0277,Sivasagar Explorer Package,India,Sivasagar,4 Days / 3 Nights,3-Star,Breakfast + Dinner,Train + Cab,"Sivasagar Sivadol, Sivasagar Local Market, Sivasagar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Historical,4.7,24999
IND0278,Majuli Explorer Package,India,Majuli,5 Days / 4 Nights,3-Star,Breakfast + Dinner,Private Cab,"Majuli Island, Majuli Local Market, Majuli City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",River Island,Cultural,4.7,28999
IND0279,Manas Explorer Package,India,Manas,5 Days / 4 Nights,Luxury Heritage,Breakfast,Private Cab,"Manas National Park, Manas Local Market, Manas City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",National Park,Wildlife,4.6,30999
IND0280,Hajo Explorer Package,India,Hajo,5 Days / 4 Nights,3-Star,Breakfast + Lunch + Dinner,Private Cab,"Hayagriva Madhava Temple, Hajo Local Market, Hajo City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.5,28999
IND0281,Guwahati Explorer Package,India,Guwahati,7 Days / 6 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Private Cab,"Pobitora Wildlife Sanctuary, Guwahati Local Market, Guwahati City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Wildlife Sanctuary,Wildlife,4.4,41999
IND0282,Tawang Explorer Package,India,Tawang,6 Days / 5 Nights,5-Star,Breakfast + Lunch + Dinner,Train + Cab,"Tawang Monastery, Tawang Local Market, Tawang City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Monastery,Religious,4.7,31999
IND0283,Agartala Explorer Package,India,Agartala,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Private Cab,"Ujjayanta Palace, Agartala Local Market, Agartala City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Palace,Historical,4.5,37999
IND0284,Dumboor Explorer Package,India,Dumboor,5 Days / 4 Nights,4-Star,Breakfast,AC Coach,"Dumboor Lake, Dumboor Local Market, Dumboor City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Lake,Nature,4.5,24999
IND0285,Unakoti Explorer Package,India,Unakoti,6 Days / 5 Nights,4-Star,Breakfast + Dinner,Flight + Cab,"Unakoti Rock Carvings, Unakoti Local Market, Unakoti City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Rock Carvings,Historical,4.5,35999
IND0286,Bastar Explorer Package,India,Bastar,5 Days / 4 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Chitrakote Falls, Bastar Local Market, Bastar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Waterfall,Nature,4.6,30999
IND0287,Dz?¬kou Valley Explorer Package,India,Dz?¬kou Valley,5 Days / 4 Nights,5-Star,Breakfast,Train + Cab,"Dz?¬kou Valley, Dz?¬kou Valley Local Market, Dz?¬kou Valley City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Valley,Trekking,4.7,24999
IND0288,Puducherry Explorer Package,India,Puducherry,5 Days / 4 Nights,4-Star,Breakfast + Dinner,Private Cab,"Promenade Beach, Puducherry Local Market, Puducherry City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Beach,Recreational,4.5,28999
IND0289,Auroville Explorer Package,India,Auroville,7 Days / 6 Nights,5-Star,Breakfast + Dinner,Train + Cab,"Auroville, Auroville Local Market, Auroville City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Township,Cultural,4.1,37999
IND0290,Puducherry Explorer Package,India,Puducherry,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Train + Cab,"Paradise Beach, Puducherry Local Market, Puducherry City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Beach,Recreational,4.5,18999
IND0291,Port Blair Explorer Package,India,Port Blair,5 Days / 4 Nights,3-Star,Breakfast + Lunch + Dinner,Train + Cab,"Cellular Jail, Port Blair Local Market, Port Blair City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Landmark,Historical,4.7,26999
IND0292,Havelock Island Explorer Package,India,Havelock Island,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Flight + Cab,"Radhanagar Beach, Havelock Island Local Market, Havelock Island City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Beach,Nature,4.8,39999
IND0293,Neil Island Explorer Package,India,Neil Island,4 Days / 3 Nights,5-Star,Breakfast + Dinner,AC Coach,"Bharatpur Beach, Neil Island Local Market, Neil Island City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Beach,Nature,4.5,20999
IND0294,Baratang Island Explorer Package,India,Baratang Island,4 Days / 3 Nights,4-Star,Breakfast,Flight + Cab,"Limestone Caves, Baratang Island Local Market, Baratang Island City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Natural Feature,Nature,4.4,20999
IND0295,Diu Explorer Package,India,Diu,3 Days / 2 Nights,5-Star,Breakfast + Lunch + Dinner,AC Coach,"Naida Caves, Diu Local Market, Diu City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cave,Nature,4.5,14999
IND0296,Diu Explorer Package,India,Diu,7 Days / 6 Nights,4-Star,Breakfast,AC Coach,"Diu Fort, Diu Local Market, Diu City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Fort,Historical,4.6,41999
IND0297,Deoghar Explorer Package,India,Deoghar,7 Days / 6 Nights,Luxury Heritage,Breakfast,Train + Cab,"Baba Baidyanath Temple, Deoghar Local Market, Deoghar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,37999
IND0298,Ranchi Explorer Package,India,Ranchi,5 Days / 4 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Flight + Cab,"Pahari Mandir, Ranchi Local Market, Ranchi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.6,26999
IND0299,Bodh Gaya Explorer Package,India,Bodh Gaya,6 Days / 5 Nights,4-Star,Breakfast + Dinner,Train + Cab,"Mahabodhi Temple, Bodh Gaya Local Market, Bodh Gaya City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,31999
IND0300,Patna Explorer Package,India,Patna,4 Days / 3 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Sanjay Gandhi Biological Park, Patna Local Market, Patna City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Zoo,Wildlife,4.3,22999
IND0301,Patna Explorer Package,India,Patna,6 Days / 5 Nights,4-Star,Breakfast,AC Coach,"Takhat Shri Harimandir Ji Patna Sahib, Patna Local Market, Patna City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Gurudwara,Religious,4.7,35999
IND0302,Patna Explorer Package,India,Patna,5 Days / 4 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Budhha Smriti Park, Patna Local Market, Patna City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Park,Cultural,4.4,24999
IND0303,Gurugram Explorer Package,India,Gurugram,7 Days / 6 Nights,5-Star,Breakfast,AC Coach,"Kingdom of Dreams, Gurugram Local Market, Gurugram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Entertainment,Entertainment,4.4,35999
IND0304,Gurugram Explorer Package,India,Gurugram,5 Days / 4 Nights,4-Star,Breakfast + Dinner,Private Cab,"Ambience Mall, Gurugram Local Market, Gurugram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Mall,Shopping,4.6,30999
IND0305,Gurugram Explorer Package,India,Gurugram,4 Days / 3 Nights,5-Star,Breakfast,Train + Cab,"DLF CyberHub, Gurugram Local Market, Gurugram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Commercial Complex,Entertainment,4.7,24999
IND0306,New Delhi Explorer Package,India,New Delhi,3 Days / 2 Nights,5-Star,Breakfast,Train + Cab,"Gurudwara Bangla Sahib, New Delhi Local Market, New Delhi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Gurudwara,Religious,4.8,20999
IND0307,Kedarnath Explorer Package,India,Kedarnath,3 Days / 2 Nights,4-Star,Breakfast,Flight + Cab,"Kedarnath, Kedarnath Local Market, Kedarnath City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.8,18999
IND0308,Noida Explorer Package,India,Noida,3 Days / 2 Nights,4-Star,Breakfast,Private Cab,"DLF Mall of India, Noida Local Market, Noida City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Mall,Shopping,4.6,18999
IND0309,Greater Noida Explorer Package,India,Greater Noida,5 Days / 4 Nights,4-Star,Breakfast + Lunch + Dinner,Train + Cab,"The Grand Venice Mall, Greater Noida Local Market, Greater Noida City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Mall,Shopping,4.2,30999
IND0310,Bengaluru Explorer Package,India,Bengaluru,6 Days / 5 Nights,3-Star,Breakfast,Flight + Cab,"Wonderla Amusement Park, Bengaluru Local Market, Bengaluru City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Amusement Park,Entertainment,4.5,29999
IND0311,Bhubaneswar Explorer Package,India,Bhubaneswar,4 Days / 3 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Nandankanan Zoological Park, Bhubaneswar Local Market, Bhubaneswar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Zoo,Wildlife,4.4,20999
IND0312,Bengaluru Explorer Package,India,Bengaluru,4 Days / 3 Nights,3-Star,Breakfast,AC Coach,"Orion Mall, Bengaluru Local Market, Bengaluru City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Mall,Shopping,4.5,22999
IND0313,Hyderabad Explorer Package,India,Hyderabad,6 Days / 5 Nights,3-Star,Breakfast,Train + Cab,"Inorbit Mall Cyberabad, Hyderabad Local Market, Hyderabad City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Mall,Shopping,4.5,35999
IND0314,New Delhi Explorer Package,India,New Delhi,7 Days / 6 Nights,4-Star,Breakfast + Lunch + Dinner,AC Coach,"Jama Masjid, New Delhi Local Market, New Delhi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Mosque,Historical,4.5,35999
IND0315,Rameswaram Explorer Package,India,Rameswaram,5 Days / 4 Nights,3-Star,Breakfast + Lunch + Dinner,Flight + Cab,"Ramanathaswamy Temple, Rameswaram Local Market, Rameswaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,30999
IND0316,Greater Noida Explorer Package,India,Greater Noida,4 Days / 3 Nights,4-Star,Breakfast + Lunch + Dinner,Private Cab,"Buddh International Circuit, Greater Noida Local Market, Greater Noida City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Race Track,Sports,4.6,24999
IND0317,Lucknow Explorer Package,India,Lucknow,7 Days / 6 Nights,3-Star,Breakfast + Lunch + Dinner,Private Cab,"Phoenix Palassio, Lucknow Local Market, Lucknow City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Mall,Shopping,4.6,39999
IND0318,Kochi Explorer Package,India,Kochi,6 Days / 5 Nights,3-Star,Breakfast + Lunch + Dinner,Train + Cab,"LuLu International Shopping Mall, Kochi Local Market, Kochi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Mall,Shopping,4.6,35999
IND0319,New Delhi Explorer Package,India,New Delhi,5 Days / 4 Nights,3-Star,Breakfast + Dinner,Private Cab,"Rail Museum, New Delhi Local Market, New Delhi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Museum,Cultural,4.4,28999
IND0320,Cherrapunji Explorer Package,India,Cherrapunji,5 Days / 4 Nights,3-Star,Breakfast + Lunch + Dinner,Flight + Cab,"Living Root Bridge, Cherrapunji Local Market, Cherrapunji City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Natural Feature,Nature,4.6,26999
IND0321,Gandhinagar Explorer Package,India,Gandhinagar,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Flight + Cab,"Akshardham, Gandhinagar Local Market, Gandhinagar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.6,18999
IND0322,Agra Explorer Package,India,Agra,4 Days / 3 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,AC Coach,"Agra Fort, Agra Local Market, Agra City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Fort,Historical,4.5,24999
