Package ID,Package Name,Country,Cities Covered,Duration,Hotel Category,Meals,Transportation,Major Attractions,Activities,Package Type,Best For,Rating,Estimated Cost 
IND0238,Madurai Explorer Package,India,Madurai,7 Days / 6 Nights,3-Star,Breakfast,Flight + Cab,"Meenakshi Amman Temple, Madurai Local Market, Madurai City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.7,35753
IND0239,Rameswaram Explorer Package,India,Rameswaram,7 Days / 6 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Flight + Cab,"Ramanathaswamy Temple, Rameswaram Local Market, Rameswaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.6,46005
IND0240,Kanyakumari Explorer Package,India,Kanyakumari,6 Days / 5 Nights,3-Star,Breakfast + Lunch + Dinner,Private Cab,"Vivekananda Rock Memorial, Kanyakumari Local Market, Kanyakumari City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.6,126453
IND0241,Ooty Explorer Package,India,Ooty,7 Days / 6 Nights,Luxury Heritage,Breakfast + Dinner,AC Coach,"Ooty Lake, Ooty Local Market, Ooty City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.1,16411
IND0242,Coimbatore Explorer Package,India,Coimbatore,6 Days / 5 Nights,Luxury Heritage,Breakfast + Dinner,Train + Cab,"Marudamalai Temple, Coimbatore Local Market, Coimbatore City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Family,Families,4.7,40603
IND0243,Kodaikanal Explorer Package,India,Kodaikanal,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Kodaikanal Lake, Kodaikanal Local Market, Kodaikanal City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,3.9,37323
IND0244,Thanjavur Explorer Package,India,Thanjavur,5 Days / 4 Nights,Luxury Heritage,Breakfast,Private Cab,"Brihadeeswarar Temple, Thanjavur Local Market, Thanjavur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.8,38109
IND0245,Mahabalipuram Explorer Package,India,Mahabalipuram,3 Days / 2 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Shore Temple, Mahabalipuram Local Market, Mahabalipuram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.6,89037
IND0246,Yercaud Explorer Package,India,Yercaud,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Private Cab,"Yercaud Lake, Yercaud Local Market, Yercaud City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.2,23285
IND0247,Tirunelveli Explorer Package,India,Tirunelveli,6 Days / 5 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Private Cab,"Nellaiappar Temple, Tirunelveli Local Market, Tirunelveli City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.6,39519
IND0248,Chidambaram Explorer Package,India,Chidambaram,5 Days / 4 Nights,5-Star,Breakfast,AC Coach,"Nataraja Temple, Chidambaram Local Market, Chidambaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.7,113975
IND0249,Vijayawada Explorer Package,India,Vijayawada,4 Days / 3 Nights,4-Star,Breakfast,Flight + Cab,"Kanaka Durga Temple, Vijayawada Local Market, Vijayawada City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.7,11855
IND0250,Visakhapatnam Explorer Package,India,Visakhapatnam,7 Days / 6 Nights,3-Star,Breakfast + Dinner,AC Coach,"Rishikonda Beach, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Family,Families,4.5,41185
IND0251,Srisailam Explorer Package,India,Srisailam,6 Days / 5 Nights,5-Star,Breakfast,AC Coach,"Mallikarjuna Swamy Temple, Srisailam Local Market, Srisailam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.7,53637
IND0252,Rajahmundry Explorer Package,India,Rajahmundry,5 Days / 4 Nights,5-Star,Breakfast + Dinner,Private Cab,"Papikondalu, Rajahmundry Local Market, Rajahmundry City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.3,38190
IND0253,Anantapur Explorer Package,India,Anantapur,4 Days / 3 Nights,Luxury Heritage,Breakfast,AC Coach,"Lepakshi, Anantapur Local Market, Anantapur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.6,100556
IND0254,Kurnool Explorer Package,India,Kurnool,3 Days / 2 Nights,4-Star,Breakfast + Dinner,Train + Cab,"Belum Caves, Kurnool Local Market, Kurnool City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.4,19649
IND0255,Amravati Explorer Package,India,Amravati,6 Days / 5 Nights,4-Star,Breakfast + Dinner,Flight + Cab,"Amaravathi Temple, Amravati Local Market, Amravati City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.7,41756
IND0256,Guntur Explorer Package,India,Guntur,5 Days / 4 Nights,3-Star,Breakfast,AC Coach,"Uppalapadu Bird Sanctuary, Guntur Local Market, Guntur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.4,114208
IND0257,Kadapa Explorer Package,India,Kadapa,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Train + Cab,"Gandikota Fort, Kadapa Local Market, Kadapa City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.5,17986
IND0258,Puttaparthi Explorer Package,India,Puttaparthi,6 Days / 5 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Prasanthi Nilayam, Puttaparthi Local Market, Puttaparthi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Family,Families,4.7,39725
IND0259,Vizianagaram Explorer Package,India,Vizianagaram,4 Days / 3 Nights,5-Star,Breakfast + Dinner,Private Cab,"Simhachalam Temple, Vizianagaram Local Market, Vizianagaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.7,42144
IND0260,Visakhapatnam Explorer Package,India,Visakhapatnam,5 Days / 4 Nights,5-Star,Breakfast,AC Coach,"Kailasagiri, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.5,39816
IND0261,Visakhapatnam Explorer Package,India,Visakhapatnam,6 Days / 5 Nights,3-Star,Breakfast,Flight + Cab,"Submarine Museum, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.6,120802
IND0262,Visakhapatnam Explorer Package,India,Visakhapatnam,4 Days / 3 Nights,5-Star,Breakfast + Dinner,Flight + Cab,"Borra Caves, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.5,23030
IND0263,Visakhapatnam Explorer Package,India,Visakhapatnam,3 Days / 2 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Train + Cab,"War Memorial, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.6,29181
IND0264,Visakhapatnam Explorer Package,India,Visakhapatnam,4 Days / 3 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,AC Coach,"Indira Gandhi Zoological Park, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.1,98880
IND0265,Visakhapatnam Explorer Package,India,Visakhapatnam,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Private Cab,"Matsyadarshini Aquarium, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",3.8,19073
IND0266,Visakhapatnam Explorer Package,India,Visakhapatnam,6 Days / 5 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Visakha Museum, Visakhapatnam Local Market, Visakhapatnam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Family,Families,4.3,37847
IND0267,Gangtok Explorer Package,India,Gangtok,7 Days / 6 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Train + Cab,"Nathula Pass, Gangtok Local Market, Gangtok City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.3,58133
IND0268,Pelling Explorer Package,India,Pelling,5 Days / 4 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Pemayangtse Monastery, Pelling Local Market, Pelling City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.6,36876
IND0269,Namchi Explorer Package,India,Namchi,4 Days / 3 Nights,5-Star,Breakfast,Train + Cab,"Char Dham, Namchi Local Market, Namchi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.7,98362
IND0270,Gangtok Explorer Package,India,Gangtok,3 Days / 2 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Train + Cab,"Rumtek Monastery, Gangtok Local Market, Gangtok City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.6,22861
IND0271,Ravangla Explorer Package,India,Ravangla,7 Days / 6 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Buddha Park, Ravangla Local Market, Ravangla City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.8,45035
IND0272,Gangtok Explorer Package,India,Gangtok,4 Days / 3 Nights,4-Star,Breakfast,Private Cab,"Baba Harbhajan Singh Temple, Gangtok Local Market, Gangtok City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.7,99507
IND0273,Gangtok Explorer Package,India,Gangtok,7 Days / 6 Nights,5-Star,Breakfast + Dinner,AC Coach,"Tsomgo Lake, Gangtok Local Market, Gangtok City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.5,15938
IND0274,Guwahati Explorer Package,India,Guwahati,4 Days / 3 Nights,4-Star,Breakfast + Dinner,AC Coach,"Kamakhya Temple, Guwahati Local Market, Guwahati City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Family,Families,4.6,30589
IND0275,Kaziranga Explorer Package,India,Kaziranga,4 Days / 3 Nights,3-Star,Breakfast,Train + Cab,"Kaziranga National Park, Kaziranga Local Market, Kaziranga City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.5,43025
IND0276,Guwahati Explorer Package,India,Guwahati,6 Days / 5 Nights,5-Star,Breakfast + Lunch + Dinner,Flight + Cab,"Umananda Island, Guwahati Local Market, Guwahati City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.1,41266
IND0277,Sivasagar Explorer Package,India,Sivasagar,4 Days / 3 Nights,3-Star,Breakfast + Dinner,Train + Cab,"Sivasagar Sivadol, Sivasagar Local Market, Sivasagar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.7,99081
IND0278,Majuli Explorer Package,India,Majuli,5 Days / 4 Nights,3-Star,Breakfast + Dinner,Private Cab,"Majuli Island, Majuli Local Market, Majuli City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.7,27080
IND0279,Manas Explorer Package,India,Manas,5 Days / 4 Nights,Luxury Heritage,Breakfast,Private Cab,"Manas National Park, Manas Local Market, Manas City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.6,36144
IND0280,Hajo Explorer Package,India,Hajo,5 Days / 4 Nights,3-Star,Breakfast + Lunch + Dinner,Private Cab,"Hayagriva Madhava Temple, Hajo Local Market, Hajo City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.5,114118
IND0281,Guwahati Explorer Package,India,Guwahati,7 Days / 6 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Private Cab,"Pobitora Wildlife Sanctuary, Guwahati Local Market, Guwahati City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.4,16841
IND0282,Tawang Explorer Package,India,Tawang,6 Days / 5 Nights,5-Star,Breakfast + Lunch + Dinner,Train + Cab,"Tawang Monastery, Tawang Local Market, Tawang City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Family,Families,4.7,39537
IND0283,Agartala Explorer Package,India,Agartala,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Private Cab,"Ujjayanta Palace, Agartala Local Market, Agartala City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.5,57408
IND0284,Dumboor Explorer Package,India,Dumboor,5 Days / 4 Nights,4-Star,Breakfast,AC Coach,"Dumboor Lake, Dumboor Local Market, Dumboor City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.5,37861
IND0285,Unakoti Explorer Package,India,Unakoti,6 Days / 5 Nights,4-Star,Breakfast + Dinner,Flight + Cab,"Unakoti Rock Carvings, Unakoti Local Market, Unakoti City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.5,118901
IND0286,Bastar Explorer Package,India,Bastar,5 Days / 4 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Chitrakote Falls, Bastar Local Market, Bastar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.6,28166
IND0287,Dz?¬kou Valley Explorer Package,India,Dz?¬kou Valley,5 Days / 4 Nights,5-Star,Breakfast,Train + Cab,"Dz?¬kou Valley, Dz?¬kou Valley Local Market, Dz?¬kou Valley City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.7,37308
IND0288,Puducherry Explorer Package,India,Puducherry,5 Days / 4 Nights,4-Star,Breakfast + Dinner,Private Cab,"Promenade Beach, Puducherry Local Market, Puducherry City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Grand Tour,All Travelers,4.5,113971
IND0289,Auroville Explorer Package,India,Auroville,7 Days / 6 Nights,5-Star,Breakfast + Dinner,Train + Cab,"Auroville, Auroville Local Market, Auroville City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.1,17233
IND0290,Puducherry Explorer Package,India,Puducherry,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Train + Cab,"Paradise Beach, Puducherry Local Market, Puducherry City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Family,Families,4.5,30415
IND0291,Port Blair Explorer Package,India,Port Blair,5 Days / 4 Nights,3-Star,Breakfast + Lunch + Dinner,Train + Cab,"Cellular Jail, Port Blair Local Market, Port Blair City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.7,48760
IND0292,Havelock Island Explorer Package,India,Havelock Island,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Flight + Cab,"Radhanagar Beach, Havelock Island Local Market, Havelock Island City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Adventure,Adventure Lovers,4.8,46682
IND0293,Neil Island Explorer Package,India,Neil Island,4 Days / 3 Nights,5-Star,Breakfast + Dinner,AC Coach,"Bharatpur Beach, Neil Island Local Market, Neil Island City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Luxury,Premium Travelers,4.5,101096
IND0294,Baratang Island Explorer Package,India,Baratang Island,4 Days / 3 Nights,4-Star,Breakfast,Flight + Cab,"Limestone Caves, Baratang Island Local Market, Baratang Island City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.4,26288
IND0295,Diu Explorer Package,India,Diu,3 Days / 2 Nights,5-Star,Breakfast + Lunch + Dinner,AC Coach,"Naida Caves, Diu Local Market, Diu City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.5,25686
IND0296,Diu Explorer Package,India,Diu,7 Days / 6 Nights,4-Star,Breakfast,AC Coach,"Diu Fort, Diu Local Market, Diu City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.6,138454
IND0297,Deoghar Explorer Package,India,Deoghar,7 Days / 6 Nights,Luxury Heritage,Breakfast,Train + Cab,"Baba Baidyanath Temple, Deoghar Local Market, Deoghar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.7,18171
IND0298,Ranchi Explorer Package,India,Ranchi,5 Days / 4 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Flight + Cab,"Pahari Mandir, Ranchi Local Market, Ranchi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Family,Families,4.6,37161
IND0299,Bodh Gaya Explorer Package,India,Bodh Gaya,6 Days / 5 Nights,4-Star,Breakfast + Dinner,Train + Cab,"Mahabodhi Temple, Bodh Gaya Local Market, Bodh Gaya City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.7,52389
IND0300,Patna Explorer Package,India,Patna,4 Days / 3 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Sanjay Gandhi Biological Park, Patna Local Market, Patna City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.3,31541
IND0301,Patna Explorer Package,India,Patna,6 Days / 5 Nights,4-Star,Breakfast,AC Coach,"Takhat Shri Harimandir Ji Patna Sahib, Patna Local Market, Patna City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.7,119503
IND0302,Patna Explorer Package,India,Patna,5 Days / 4 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Budhha Smriti Park, Patna Local Market, Patna City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.4,28929
IND0303,Gurugram Explorer Package,India,Gurugram,7 Days / 6 Nights,5-Star,Breakfast,AC Coach,"Kingdom of Dreams, Gurugram Local Market, Gurugram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.4,43477
IND0304,Gurugram Explorer Package,India,Gurugram,5 Days / 4 Nights,4-Star,Breakfast + Dinner,Private Cab,"Ambience Mall, Gurugram Local Market, Gurugram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.6,112018
IND0305,Gurugram Explorer Package,India,Gurugram,4 Days / 3 Nights,5-Star,Breakfast,Train + Cab,"DLF CyberHub, Gurugram Local Market, Gurugram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.7,15083
IND0306,New Delhi Explorer Package,India,New Delhi,3 Days / 2 Nights,5-Star,Breakfast,Train + Cab,"Gurudwara Bangla Sahib, New Delhi Local Market, New Delhi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Family,Families,4.8,27977
IND0307,Kedarnath Explorer Package,India,Kedarnath,3 Days / 2 Nights,4-Star,Breakfast,Flight + Cab,"Kedarnath, Kedarnath Local Market, Kedarnath City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.8,38684
IND0308,Noida Explorer Package,India,Noida,3 Days / 2 Nights,4-Star,Breakfast,Private Cab,"DLF Mall of India, Noida Local Market, Noida City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.6,27131
IND0309,Greater Noida Explorer Package,India,Greater Noida,5 Days / 4 Nights,4-Star,Breakfast + Lunch + Dinner,Train + Cab,"The Grand Venice Mall, Greater Noida Local Market, Greater Noida City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.2,111252
IND0310,Bengaluru Explorer Package,India,Bengaluru,6 Days / 5 Nights,3-Star,Breakfast,Flight + Cab,"Wonderla Amusement Park, Bengaluru Local Market, Bengaluru City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.5,30182
IND0311,Bhubaneswar Explorer Package,India,Bhubaneswar,4 Days / 3 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Nandankanan Zoological Park, Bhubaneswar Local Market, Bhubaneswar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.4,30427
IND0312,Bengaluru Explorer Package,India,Bengaluru,4 Days / 3 Nights,3-Star,Breakfast,AC Coach,"Orion Mall, Bengaluru Local Market, Bengaluru City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.5,101676
IND0313,Hyderabad Explorer Package,India,Hyderabad,6 Days / 5 Nights,3-Star,Breakfast,Train + Cab,"Inorbit Mall Cyberabad, Hyderabad Local Market, Hyderabad City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.5,16073
IND0314,New Delhi Explorer Package,India,New Delhi,7 Days / 6 Nights,4-Star,Breakfast + Lunch + Dinner,AC Coach,"Jama Masjid, New Delhi Local Market, New Delhi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Family,Families,4.5,43471
IND0315,Rameswaram Explorer Package,India,Rameswaram,5 Days / 4 Nights,3-Star,Breakfast + Lunch + Dinner,Flight + Cab,"Ramanathaswamy Temple, Rameswaram Local Market, Rameswaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.7,46503
